"","date","price","returns","returns_abs","returns_sq","returns_cube"
"1616","2019-01-01",9401.674578,0,0.360777691568001,0.130160542733135,-0.0469590201404987
"1617","2019-01-02",9707.099083,3.24861813144113,2.88784043987313,8.33962240616661,24.0834988378
"1618","2019-01-03",10069.57668,3.73414955282373,3.37337186125573,11.379637714312,38.3877496567444
"1619","2019-01-04",9735.195988,-3.32070257396362,3.68148026553162,13.5532969454988,-49.8961952377438
"1620","2019-01-05",9884.122463,1.5297737732612,1.1689960816932,1.36655183901404,1.59749374523805
"1621","2019-01-06",9833.276351,-0.514422116787155,0.875199808355156,0.765974704544901,-0.670380914622594
"1622","2019-01-07",10318.21741,4.93163256772177,4.57085487615377,20.8927142988587,95.4975650290258
"1623","2019-01-08",10198.60787,-1.15920740227938,1.51998509384738,2.31035468551822,-3.51170468348815
"1624","2019-01-09",10204.74677,0.0601935095284718,0.300584182039529,0.0903508504923727,-0.0271580364918256
"1625","2019-01-10",10280.70146,0.744307445465406,0.383529753897405,0.147095072124604,0.0564153368114704
"1626","2019-01-11",9205.821717,-10.4553152057,10.816092897268,116.987865562331,-1265.35162177527
"1627","2019-01-12",9136.557934,-0.752391096952202,1.1131687885202,1.23914475173554,-1.37937726209061
"1628","2019-01-13",9108.736653,-0.304505057604557,0.665282749172558,0.442601136346597,-0.294454900775562
"1629","2019-01-14",8731.71918,-4.13907534450266,4.49985303607066,20.2486773462344,-91.1160722328679
"1630","2019-01-15",9247.245035,5.90405903319488,5.54328134162688,30.7279680324287,170.333771860269
"1631","2019-01-16",8982.009375,-2.8682668080721,3.2290444996401,10.426728380656,-33.6683699267986
"1632","2019-01-17",9107.649033,1.39879232757982,1.03801463601182,1.07747438457475,1.11843418111641
"1633","2019-01-18",9149.210868,0.456339883645146,0.0955621920771449,0.00913213255458914,0.000872686605255596
"1634","2019-01-19",9055.223018,-1.02727821400126,1.38805590556926,1.9266991969857,-2.67436619863155
"1635","2019-01-20",9247.065152,2.11857989161232,1.75780220004432,3.08986857448066,5.43137777806993
"1636","2019-01-21",8911.628594,-3.62749210139878,3.98826979296678,15.9062959414913,-63.43859962144
"1637","2019-01-22",8892.60229,-0.213499741369485,0.574277432937486,0.329794569981268,-0.189393579045565
"1638","2019-01-23",8999.530967,1.20244528556331,0.841667593995308,0.708404338781851,0.596240975398358
"1639","2019-01-24",8948.408964,-0.568051859451982,0.928829551019982,0.862724334847982,-0.801323856590864
"1640","2019-01-25",8980.575927,0.359471310815245,0.00130638075275591,1.7066306711711e-06,-2.22950946088082e-09
"1641","2019-01-26",8964.320481,-0.18100672086216,0.541784412430161,0.293530349552294,-0.159030167962609
"1642","2019-01-27",8967.97257,0.0407402770543501,0.320037414513651,0.102423946688582,-0.0327794950824978
"1643","2019-01-28",8889.918031,-0.870369956985726,1.23114764855373,1.51572453253937,-1.86608069409104
"1644","2019-01-29",8488.340942,-4.517219254437,4.877996946005,23.7948542052341,-116.071226143766
"1645","2019-01-30",8427.141896,-0.720977708343345,1.08175539991135,1.17019474523736,-1.26586448460839
"1646","2019-01-31",8672.283768,2.90895626328967,2.54817857172167,6.49321403338151,16.5458688614652
"1647","2019-02-01",8726.195976,0.621661023119805,0.260883331551804,0.0680601126815685,0.0177557489421588
"1648","2019-02-02",8785.661176,0.681456159861046,0.320678468293045,0.102834680026774,0.0329768676783912
"1649","2019-02-03",8858.248441,0.826201506589948,0.465423815021947,0.216619327589584,0.100819793854233
"1650","2019-02-04",8766.779005,-1.03259054664393,1.39336823821193,1.94147504725782,-2.70518966613006
"1651","2019-02-05",8784.920991,0.206940154299014,0.153837537268987,0.023665987872987,-0.00364071729141802
"1652","2019-02-06",8793.127435,0.0934151144717957,0.267362577096205,0.0714827476315242,-0.0191118116246819
"1653","2019-02-07",8607.288523,-2.11345637116882,2.47423406273682,6.12183419720716,-15.1468506971571
"1654","2019-02-08",8612.979153,0.0661140844157219,0.294663607152279,0.0868266413799925,-0.0255846513459459
"1655","2019-02-09",9331.149128,8.33822957472098,7.97745188315298,63.6397385480211,507.682952123274
"1656","2019-02-10",9407.476359,0.817983186775633,0.457205495207633,0.209036864848057,0.0955728033095067
"1657","2019-02-11",9464.571812,0.606915721296259,0.246138029728258,0.060583929678509,0.0149120090842636
"1658","2019-02-12",9326.06602,-1.46341318710679,1.82419087867479,3.3276723618403,-6.07030956968727
"1659","2019-02-13",9365.615993,0.424079916603456,0.0633022250354551,0.0040071716944394,0.000253662884357108
